year,month,day,weekday,hour,atm_status,atm_id,atm_manufacturer,atm_location,atm_streetname,atm_street_number,atm_zipcode,atm_lat,atm_lon,currency,card_type,service,message_code,message_text,weather_lat,weather_lon,weather_city_id,weather_city_name,temp,pressure,humidity,wind_speed,wind_deg,rain_3h,clouds_all,weather_id,weather_main,weather_description
2017,July,6,Thursday,21,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.15,1018,71,1,170,,32,500,Rain,light rain
2017,July,6,Thursday,21,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.15,1018,71,1,170,,32,500,Rain,light rain
2017,July,6,Thursday,21,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.15,1018,71,1,170,,32,500,Rain,light rain
2017,July,6,Thursday,21,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.15,1018,71,1,170,,32,500,Rain,light rain
2017,July,7,Friday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,77,1,160,,0,500,Rain,light rain
2017,July,7,Friday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,77,1,160,,0,500,Rain,light rain
2017,July,7,Friday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,77,1,160,,0,500,Rain,light rain
2017,July,7,Friday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,77,1,160,,0,500,Rain,light rain
2017,July,7,Friday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_1,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,77,1,160,,0,500,Rain,light rain
2017,July,7,Friday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_2,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,77,1,160,,0,500,Rain,light rain
2017,July,7,Friday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_3,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,88,1,120,,24,500,Rain,light rain
2017,July,7,Friday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_4,Withdrawal,,,55.229919,11.76092,2616038,Naestved,291.15,1013,88,1,120,,24,500,Rain,light rain
2017,July,7,Friday,20,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_5,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1012,93,1,70,0.185,92,500,Rain,light rain
2017,July,7,Friday,20,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_6,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1012,93,1,70,0.185,92,500,Rain,light rain
2017,July,10,Monday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_7,Withdrawal,,,55.229919,11.76092,2616038,Naestved,290.15,1008,63,1,160,1.545,92,500,Rain,light rain
2017,July,10,Monday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_8,Withdrawal,,,55.229919,11.76092,2616038,Naestved,290.15,1008,63,1,160,1.545,92,500,Rain,light rain
2017,July,10,Monday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_9,Withdrawal,,,55.229919,11.76092,2616038,Naestved,290.15,1008,63,1,160,1.545,92,500,Rain,light rain
2017,July,10,Monday,19,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_10,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1008,87,2,190,,92,500,Rain,light rain
2017,July,10,Monday,19,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_11,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1008,87,2,190,,92,500,Rain,light rain
2017,July,10,Monday,19,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_12,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1008,87,2,190,,92,500,Rain,light rain
2017,July,10,Monday,19,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_13,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1008,87,2,190,,92,500,Rain,light rain
2017,July,10,Monday,19,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_14,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1008,87,2,190,,92,500,Rain,light rain
2017,July,10,Monday,20,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_15,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.6626319,1008,89,2,238,0.9,58,500,Rain,light rain
2017,July,10,Monday,20,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_16,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.6626319,1008,89,2,238,0.9,58,500,Rain,light rain
2017,July,10,Monday,20,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_17,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.6626319,1008,89,2,238,0.9,58,500,Rain,light rain
2017,July,10,Monday,20,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_18,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.6626319,1008,89,2,238,0.9,58,500,Rain,light rain
2017,July,10,Monday,20,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_19,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.6626319,1008,89,2,238,0.9,58,500,Rain,light rain
2017,July,10,Monday,21,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_20,Withdrawal,,,55.229919,11.76092,2616038,Naestved,287.15,1008,93,2,290,0.9,24,500,Rain,light rain
2017,July,11,Tuesday,14,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_21,Withdrawal,,,55.229919,11.76092,2616038,Naestved,294.15,1007,73,5,210,1.55,92,500,Rain,light rain
2017,July,11,Tuesday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_22,Withdrawal,,,55.229919,11.76092,2616038,Naestved,294.15,1007,73,6,210,1.55,92,500,Rain,light rain
2017,July,11,Tuesday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_23,Withdrawal,,,55.229919,11.76092,2616038,Naestved,294.15,1007,73,6,210,1.55,92,500,Rain,light rain
2017,July,11,Tuesday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,some_other_card_24,Withdrawal,,,55.229919,11.76092,2616038,Naestved,294.15,1007,73,6,210,1.55,92,500,Rain,light rain
2017,July,11,Tuesday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,294.15,1007,73,6,210,1.55,92,500,Rain,light rain
2017,July,11,Tuesday,15,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,294.15,1007,73,6,210,1.55,92,500,Rain,light rain
2017,July,11,Tuesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1007,72,6,220,1.55,92,500,Rain,light rain
2017,July,11,Tuesday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1007,72,5,250,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1007,72,5,250,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1007,72,5,250,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1007,72,5,250,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,18,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1006,72,3,240,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,18,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1006,72,3,240,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,18,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,293.15,1006,72,3,240,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,19,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,292.15,1007,72,4,250,0.375,8,500,Rain,light rain
2017,July,11,Tuesday,19,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,292.15,1007,72,4,250,0.375,8,500,Rain,light rain
2017,July,12,Wednesday,12,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1007,93,2,340,,92,500,Rain,light rain
2017,July,12,Wednesday,12,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1007,93,2,340,,92,500,Rain,light rain
2017,July,12,Wednesday,14,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1007,82,3,320,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,12,Wednesday,16,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,289.15,1007,63,3,310,0.6,92,500,Rain,light rain
2017,July,14,Friday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1015,67,3,230,,20,500,Rain,light rain
2017,July,14,Friday,17,Active,1,NCR,Næstved,Farimagsvej,8,4700,55.23342278,11.76327044,DKK,MasterCard,Withdrawal,,,55.229919,11.76092,2616038,Naestved,288.15,1015,67,3,230,,20,500,Rain,light rain
